,lcl_id,train_test_split,month_name,dayofweek,hhourly_rank,hh_avg,weekly_rank
3642319,MAC004249,train,December,2,31,1.7244,80
3642320,MAC004249,train,December,2,32,1.4024,81
3642321,MAC004249,train,December,2,33,1.6766,82
3642322,MAC004249,train,December,2,34,1.59,83
3642323,MAC004249,train,December,2,35,1.7478,84
3642324,MAC004249,train,December,2,36,1.6004,85
3642325,MAC004249,train,December,2,37,1.7932,86
3642326,MAC004249,train,December,2,38,1.9104,87
3642327,MAC004249,train,December,2,39,1.7272,88
3642328,MAC004249,train,December,2,40,1.9088,89
3642329,MAC004249,train,December,2,41,1.7696,90
3642330,MAC004249,train,December,2,42,1.8778,91
3642331,MAC004249,train,December,2,43,1.6626,92
3642332,MAC004249,train,December,2,44,1.6428,93
3642333,MAC004249,train,December,2,45,1.5682,94
3642334,MAC004249,train,December,2,46,1.2666,95
3642335,MAC004249,train,December,2,47,1.3206,96
3642336,MAC004249,train,December,3,0,1.194,97
3642337,MAC004249,train,December,3,1,1.1278,98
3642338,MAC004249,train,December,3,2,0.8197,99
3642339,MAC004249,train,December,3,3,0.5645,100
3642340,MAC004249,train,December,3,4,0.7208,101
3642341,MAC004249,train,December,3,5,0.5953,102
3642342,MAC004249,train,December,3,6,0.5158,103
3642343,MAC004249,train,December,3,7,0.5998,104
3642344,MAC004249,train,December,3,8,0.4605,105
3642345,MAC004249,train,December,3,9,0.398,106
3642346,MAC004249,train,December,3,10,0.321,107
3642347,MAC004249,train,December,3,11,0.477,108
3642348,MAC004249,train,December,3,12,0.3588,109
3642349,MAC004249,train,December,3,13,0.3895,110
3642350,MAC004249,train,December,3,14,0.3297,111
3642351,MAC004249,train,December,3,15,0.4622,112
3642352,MAC004249,train,December,3,16,0.4968,113
3642353,MAC004249,train,December,3,17,0.673,114
3642354,MAC004249,train,December,3,18,0.8628,115
3642355,MAC004249,train,December,3,19,1.0085,116
3642356,MAC004249,train,December,3,20,0.8108,117
3642357,MAC004249,train,December,3,21,1.0288,118
3642358,MAC004249,train,December,3,22,1.1655,119
3642359,MAC004249,train,December,3,23,0.8033,120
3642360,MAC004249,train,December,3,24,0.8945,121
3642361,MAC004249,train,December,3,25,1.3898,122
3642362,MAC004249,train,December,3,26,1.4785,123
3642363,MAC004249,train,December,3,27,1.3873,124
3642364,MAC004249,train,December,3,28,1.5393,125
3642365,MAC004249,train,December,3,29,1.4923,126
3642366,MAC004249,train,December,3,30,1.431,127
3642367,MAC004249,train,December,3,31,1.437,128
3642368,MAC004249,train,December,3,32,1.34,129
3642369,MAC004249,train,December,3,33,1.5012,130
3642370,MAC004249,train,December,3,34,1.4585,131
3642371,MAC004249,train,December,3,35,1.462,132
3642372,MAC004249,train,December,3,36,1.5258,133
3642373,MAC004249,train,December,3,37,1.7945,134
3642374,MAC004249,train,December,3,38,1.8478,135
3642375,MAC004249,train,December,3,39,1.8102,136
3642376,MAC004249,train,December,3,40,1.8262,137
3642377,MAC004249,train,December,3,41,2.0082,138
3642378,MAC004249,train,December,3,42,1.8115,139
3642379,MAC004249,train,December,3,43,1.7923,140
3642380,MAC004249,train,December,3,44,1.5875,141
3642381,MAC004249,train,December,3,45,1.3835,142
3642382,MAC004249,train,December,3,46,1.291,143
3642383,MAC004249,train,December,3,47,1.2432,144
3642384,MAC004249,train,December,4,0,1.4623,145
3642385,MAC004249,train,December,4,1,1.5278,146
3642386,MAC004249,train,December,4,2,0.919,147
3642387,MAC004249,train,December,4,3,0.6865,148
3642388,MAC004249,train,December,4,4,0.6727,149
3642389,MAC004249,train,December,4,5,0.6205,150
3642390,MAC004249,train,December,4,6,0.8302,151
3642391,MAC004249,train,December,4,7,0.8587,152
3642392,MAC004249,train,December,4,8,0.6042,153
3642393,MAC004249,train,December,4,9,0.3628,154
3642394,MAC004249,train,December,4,10,0.3583,155
3642395,MAC004249,train,December,4,11,0.398,156
3642396,MAC004249,train,December,4,12,0.3523,157
3642397,MAC004249,train,December,4,13,0.3475,158
3642398,MAC004249,train,December,4,14,0.363,159
3642399,MAC004249,train,December,4,15,0.3078,160
3642400,MAC004249,train,December,4,16,0.4965,161
3642401,MAC004249,train,December,4,17,0.5608,162
3642402,MAC004249,train,December,4,18,0.4318,163
3642403,MAC004249,train,December,4,19,0.9292,164
3642404,MAC004249,train,December,4,20,1.1078,165
3642405,MAC004249,train,December,4,21,1.111,166
3642406,MAC004249,train,December,4,22,1.1375,167
3642407,MAC004249,train,December,4,23,1.0892,168
3642408,MAC004249,train,December,4,24,0.9423,169
3642409,MAC004249,train,December,4,25,1.2188,170
3642410,MAC004249,train,December,4,26,1.7652,171
3642411,MAC004249,train,December,4,27,1.8138,172
3642412,MAC004249,train,December,4,28,2.0633,173
3642413,MAC004249,train,December,4,29,1.5737,174
3642414,MAC004249,train,December,4,30,1.3388,175
3642415,MAC004249,train,December,4,31,1.5955,176
3642416,MAC004249,train,December,4,32,1.8178,177
3642417,MAC004249,train,December,4,33,1.7115,178
3642418,MAC004249,train,December,4,34,1.4068,179
3642419,MAC004249,train,December,4,35,1.5462,180
3642420,MAC004249,train,December,4,36,1.618,181
3642421,MAC004249,train,December,4,37,1.3767,182
3642422,MAC004249,train,December,4,38,1.364,183
3642423,MAC004249,train,December,4,39,1.3893,184
3642424,MAC004249,train,December,4,40,1.5257,185
3642425,MAC004249,train,December,4,41,1.6075,186
3642426,MAC004249,train,December,4,42,1.5428,187
3642427,MAC004249,train,December,4,43,1.5048,188
3642428,MAC004249,train,December,4,44,1.3262,189
3642429,MAC004249,train,December,4,45,1.2442,190
3642430,MAC004249,train,December,4,46,1.2952,191
3642431,MAC004249,train,December,4,47,1.2967,192
3642432,MAC004249,train,December,5,0,1.4533,193
3642433,MAC004249,train,December,5,1,1.2968,194
3642434,MAC004249,train,December,5,2,1.1237,195
3642435,MAC004249,train,December,5,3,0.974,196
3642436,MAC004249,train,December,5,4,0.8602,197
3642437,MAC004249,train,December,5,5,0.6565,198
3642438,MAC004249,train,December,5,6,0.4293,199
3642439,MAC004249,train,December,5,7,0.3845,200
3642440,MAC004249,train,December,5,8,0.37,201
3642441,MAC004249,train,December,5,9,0.3545,202
3642442,MAC004249,train,December,5,10,0.4238,203
3642443,MAC004249,train,December,5,11,0.3405,204
3642444,MAC004249,train,December,5,12,0.3245,205
3642445,MAC004249,train,December,5,13,0.4073,206
3642446,MAC004249,train,December,5,14,0.3935,207
3642447,MAC004249,train,December,5,15,0.3955,208
3642448,MAC004249,train,December,5,16,0.4305,209
3642449,MAC004249,train,December,5,17,0.542,210
3642450,MAC004249,train,December,5,18,0.6038,211
3642451,MAC004249,train,December,5,19,0.7843,212
3642452,MAC004249,train,December,5,20,0.9592,213
3642453,MAC004249,train,December,5,21,1.1512,214
3642454,MAC004249,train,December,5,22,1.07,215
3642455,MAC004249,train,December,5,23,1.1145,216
3642456,MAC004249,train,December,5,24,1.2567,217
3642457,MAC004249,train,December,5,25,1.3735,218
3642458,MAC004249,train,December,5,26,1.825,219
3642459,MAC004249,train,December,5,27,1.7458,220
3642460,MAC004249,train,December,5,28,1.575,221
3642461,MAC004249,train,December,5,29,1.6462,222
3642462,MAC004249,train,December,5,30,1.7382,223
3642463,MAC004249,train,December,5,31,1.7032,224
3642464,MAC004249,train,December,5,32,1.6072,225
3642465,MAC004249,train,December,5,33,1.5035,226
3642466,MAC004249,train,December,5,34,1.3645,227
3642467,MAC004249,train,December,5,35,1.2815,228
3642468,MAC004249,train,December,5,36,1.5045,229
3642469,MAC004249,train,December,5,37,1.62,230
3642470,MAC004249,train,December,5,38,1.6673,231
3642471,MAC004249,train,December,5,39,1.697,232
3642472,MAC004249,train,December,5,40,1.5645,233
3642473,MAC004249,train,December,5,41,1.5617,234
3642474,MAC004249,train,December,5,42,1.583,235
3642475,MAC004249,train,December,5,43,1.6298,236
3642476,MAC004249,train,December,5,44,1.8067,237
3642477,MAC004249,train,December,5,45,1.5215,238
3642478,MAC004249,train,December,5,46,1.5095,239
3642479,MAC004249,train,December,5,47,1.7167,240
3642480,MAC004249,train,December,6,0,1.7636,241
3642481,MAC004249,train,December,6,1,1.3155,242
3642482,MAC004249,train,December,6,2,1.03,243
3642483,MAC004249,train,December,6,3,0.932,244
3642484,MAC004249,train,December,6,4,0.6587,245
3642485,MAC004249,train,December,6,5,0.6408,246
3642486,MAC004249,train,December,6,6,0.6068,247
3642487,MAC004249,train,December,6,7,0.5857,248
3642488,MAC004249,train,December,6,8,0.5628,249
3642489,MAC004249,train,December,6,9,0.3747,250
3642490,MAC004249,train,December,6,10,0.369,251
3642491,MAC004249,train,December,6,11,0.3693,252
3642492,MAC004249,train,December,6,12,0.3783,253
3642493,MAC004249,train,December,6,13,0.403,254
3642494,MAC004249,train,December,6,14,0.359,255
3642495,MAC004249,train,December,6,15,0.4083,256
3642496,MAC004249,train,December,6,16,0.3783,257
3642497,MAC004249,train,December,6,17,0.4322,258
3642498,MAC004249,train,December,6,18,0.4875,259
3642499,MAC004249,train,December,6,19,0.6913,260
3642500,MAC004249,train,December,6,20,0.9028,261
3642501,MAC004249,train,December,6,21,1.071,262
3642502,MAC004249,train,December,6,22,1.027,263
3642503,MAC004249,train,December,6,23,1.1343,264
3642504,MAC004249,train,December,6,24,1.1258,265
3642505,MAC004249,train,December,6,25,1.268,266
3642506,MAC004249,train,December,6,26,1.4592,267
3642507,MAC004249,train,December,6,27,1.5713,268
3642508,MAC004249,train,December,6,28,1.7668,269
3642509,MAC004249,train,December,6,29,1.907,270
3642510,MAC004249,train,December,6,30,1.7488,271
3642511,MAC004249,train,December,6,31,1.4112,272
3642512,MAC004249,train,December,6,32,1.5362,273
3642513,MAC004249,train,December,6,33,1.7552,274
3642514,MAC004249,train,December,6,34,1.6932,275
3642515,MAC004249,train,December,6,35,1.5545,276
3642516,MAC004249,train,December,6,36,1.7355,277
3642517,MAC004249,train,December,6,37,1.9373,278
3642518,MAC004249,train,December,6,38,1.5318,279
3642519,MAC004249,train,December,6,39,1.5935,280
3642520,MAC004249,train,December,6,40,1.5135,281
3642521,MAC004249,train,December,6,41,1.5965,282
3642522,MAC004249,train,December,6,42,1.4388,283
3642523,MAC004249,train,December,6,43,1.4077,284
3642524,MAC004249,train,December,6,44,1.2655,285
3642525,MAC004249,train,December,6,45,1.519,286
3642526,MAC004249,train,December,6,46,1.3023,287
3642527,MAC004249,train,December,6,47,1.3308,288
3642528,MAC004249,train,December,7,0,1.195,289
3642529,MAC004249,train,December,7,1,1.1074,290
3642530,MAC004249,train,December,7,2,0.9114,291
3642531,MAC004249,train,December,7,3,0.8058,292
3642532,MAC004249,train,December,7,4,0.545,293
3642533,MAC004249,train,December,7,5,0.4804,294
3642534,MAC004249,train,December,7,6,0.3968,295
3642535,MAC004249,train,December,7,7,0.4136,296
3642536,MAC004249,train,December,7,8,0.4208,297
3642537,MAC004249,train,December,7,9,0.4652,298
3642538,MAC004249,train,December,7,10,0.4132,299
3642539,MAC004249,train,December,7,11,0.6018,300
3642540,MAC004249,train,December,7,12,0.4974,301
3642541,MAC004249,train,December,7,13,0.466,302
3642542,MAC004249,train,December,7,14,0.5312,303
3642543,MAC004249,train,December,7,15,0.5162,304
3642544,MAC004249,train,December,7,16,0.4928,305
3642545,MAC004249,train,December,7,17,0.5166,306
3642546,MAC004249,train,December,7,18,0.6006,307
3642547,MAC004249,train,December,7,19,0.9078,308
3642548,MAC004249,train,December,7,20,1.0278,309
3642549,MAC004249,train,December,7,21,0.9374,310
3642550,MAC004249,train,December,7,22,0.9478,311
3642551,MAC004249,train,December,7,23,1.0298,312
3642552,MAC004249,train,December,7,24,1.1424,313
3642553,MAC004249,train,December,7,25,1.1738,314
3642554,MAC004249,train,December,7,26,1.5166,315
3642555,MAC004249,train,December,7,27,1.4384,316
3642556,MAC004249,train,December,7,28,1.3896,317
3642557,MAC004249,train,December,7,29,1.3014,318
3642558,MAC004249,train,December,7,30,1.3668,319
3642559,MAC004249,train,December,7,31,1.4102,320
3642560,MAC004249,train,December,7,32,1.5106,321
3642561,MAC004249,train,December,7,33,1.2574,322
3642562,MAC004249,train,December,7,34,1.4648,323
3642563,MAC004249,train,December,7,35,1.4648,324
3642564,MAC004249,train,December,7,36,1.4772,325
3642565,MAC004249,train,December,7,37,1.5158,326
3642566,MAC004249,train,December,7,38,1.6586,327
3642567,MAC004249,train,December,7,39,1.64,328
3642568,MAC004249,train,December,7,40,1.5112,329
3642569,MAC004249,train,December,7,41,1.6144,330
3642570,MAC004249,train,December,7,42,1.5382,331
3642571,MAC004249,train,December,7,43,1.5962,332
3642572,MAC004249,train,December,7,44,1.5904,333
3642573,MAC004249,train,December,7,45,1.6886,334
3642574,MAC004249,train,December,7,46,1.4624,335
3642575,MAC004249,train,December,7,47,1.4412,336
3642576,MAC004249,train,February,1,0,0.8818,1
3642577,MAC004249,train,February,1,1,0.9142,2
3642578,MAC004249,train,February,1,2,0.7942,3
3642579,MAC004249,train,February,1,3,0.7952,4
3642580,MAC004249,train,February,1,4,0.5877,5
3642581,MAC004249,train,February,1,5,0.4587,6
3642582,MAC004249,train,February,1,6,0.4148,7
3642583,MAC004249,train,February,1,7,0.3867,8
3642584,MAC004249,train,February,1,8,0.308,9
3642585,MAC004249,train,February,1,9,0.444,10
3642586,MAC004249,train,February,1,10,0.2933,11
3642587,MAC004249,train,February,1,11,0.3782,12
3642588,MAC004249,train,February,1,12,0.362,13
3642589,MAC004249,train,February,1,13,0.3682,14
3642590,MAC004249,train,February,1,14,0.3593,15
3642591,MAC004249,train,February,1,15,0.2988,16
3642592,MAC004249,train,February,1,16,0.3967,17
3642593,MAC004249,train,February,1,17,0.308,18
3642594,MAC004249,train,February,1,18,0.4572,19
3642595,MAC004249,train,February,1,19,0.673,20
3642596,MAC004249,train,February,1,20,0.8478,21
3642597,MAC004249,train,February,1,21,0.991,22
3642598,MAC004249,train,February,1,22,1.0163,23
3642599,MAC004249,train,February,1,23,1.133,24
3642600,MAC004249,train,February,1,24,0.9975,25
3642601,MAC004249,train,February,1,25,1.128,26
3642602,MAC004249,train,February,1,26,1.5355,27
3642603,MAC004249,train,February,1,27,1.36,28
3642604,MAC004249,train,February,1,28,1.552,29
3642605,MAC004249,train,February,1,29,1.428,30
3642606,MAC004249,train,February,1,30,1.526,31
3642607,MAC004249,train,February,1,31,1.365,32
3642608,MAC004249,train,February,1,32,1.3752,33
3642609,MAC004249,train,February,1,33,1.2975,34
3642610,MAC004249,train,February,1,34,1.2637,35
3642611,MAC004249,train,February,1,35,1.285,36
3642612,MAC004249,train,February,1,36,1.6333,37
3642613,MAC004249,train,February,1,37,1.5655,38
3642614,MAC004249,train,February,1,38,1.7625,39
3642615,MAC004249,train,February,1,39,1.5348,40
3642616,MAC004249,train,February,1,40,1.3887,41
3642617,MAC004249,train,February,1,41,1.4813,42
3642618,MAC004249,train,February,1,42,1.2172,43
3642619,MAC004249,train,February,1,43,1.43,44
3642620,MAC004249,train,February,1,44,1.3088,45
3642621,MAC004249,train,February,1,45,1.4588,46
3642622,MAC004249,train,February,1,46,1.2888,47
3642623,MAC004249,train,February,1,47,1.091,48
3642624,MAC004249,train,February,2,0,1.0362,49
3642625,MAC004249,train,February,2,1,0.8593,50
3642626,MAC004249,train,February,2,2,0.5192,51
3642627,MAC004249,train,February,2,3,0.4445,52
3642628,MAC004249,train,February,2,4,0.3645,53
3642629,MAC004249,train,February,2,5,0.4425,54
3642630,MAC004249,train,February,2,6,0.351,55
3642631,MAC004249,train,February,2,7,0.3987,56
3642632,MAC004249,train,February,2,8,0.419,57
3642633,MAC004249,train,February,2,9,0.3165,58
3642634,MAC004249,train,February,2,10,0.4245,59
3642635,MAC004249,train,February,2,11,0.3483,60
3642636,MAC004249,train,February,2,12,0.4607,61
3642637,MAC004249,train,February,2,13,0.3865,62
3642638,MAC004249,train,February,2,14,0.3735,63
3642639,MAC004249,train,February,2,15,0.4555,64
3642640,MAC004249,train,February,2,16,0.4173,65
3642641,MAC004249,train,February,2,17,0.541,66
3642642,MAC004249,train,February,2,18,0.9387,67
3642643,MAC004249,train,February,2,19,1.193,68
3642644,MAC004249,train,February,2,20,1.201,69
3642645,MAC004249,train,February,2,21,1.066,70
3642646,MAC004249,train,February,2,22,0.8345,71
3642647,MAC004249,train,February,2,23,1.0725,72
3642648,MAC004249,train,February,2,24,1.463,73
3642649,MAC004249,train,February,2,25,1.6032,74
3642650,MAC004249,train,February,2,26,1.4258,75
3642651,MAC004249,train,February,2,27,1.1585,76
3642652,MAC004249,train,February,2,28,1.124,77
3642653,MAC004249,train,February,2,29,1.1978,78
3642654,MAC004249,train,February,2,30,0.9845,79
3642655,MAC004249,train,February,2,31,1.109,80
3642656,MAC004249,train,February,2,32,0.958,81
3642657,MAC004249,train,February,2,33,1.0947,82
3642658,MAC004249,train,February,2,34,1.0048,83
3642659,MAC004249,train,February,2,35,1.289,84
3642660,MAC004249,train,February,2,36,1.5035,85
3642661,MAC004249,train,February,2,37,1.4988,86
3642662,MAC004249,train,February,2,38,1.555,87
3642663,MAC004249,train,February,2,39,1.7117,88
3642664,MAC004249,train,February,2,40,1.5462,89
3642665,MAC004249,train,February,2,41,1.1837,90
3642666,MAC004249,train,February,2,42,1.2975,91
3642667,MAC004249,train,February,2,43,1.14,92
3642668,MAC004249,train,February,2,44,1.4755,93
3642669,MAC004249,train,February,2,45,1.2558,94
3642670,MAC004249,train,February,2,46,1.1825,95
3642671,MAC004249,train,February,2,47,1.1795,96
3642672,MAC004249,train,February,3,0,0.9452,97
3642673,MAC004249,train,February,3,1,0.7045,98
3642674,MAC004249,train,February,3,2,0.6087,99
3642675,MAC004249,train,February,3,3,0.4173,100
3642676,MAC004249,train,February,3,4,0.4542,101
3642677,MAC004249,train,February,3,5,0.293,102
3642678,MAC004249,train,February,3,6,0.5052,103
3642679,MAC004249,train,February,3,7,0.3442,104
3642680,MAC004249,train,February,3,8,0.4203,105
3642681,MAC004249,train,February,3,9,0.3468,106
3642682,MAC004249,train,February,3,10,0.373,107
3642683,MAC004249,train,February,3,11,0.3665,108
3642684,MAC004249,train,February,3,12,0.303,109
3642685,MAC004249,train,February,3,13,0.288,110
3642686,MAC004249,train,February,3,14,0.3917,111
3642687,MAC004249,train,February,3,15,0.469,112
3642688,MAC004249,train,February,3,16,0.37,113
3642689,MAC004249,train,February,3,17,0.6595,114
3642690,MAC004249,train,February,3,18,0.8223,115
3642691,MAC004249,train,February,3,19,1.1522,116
3642692,MAC004249,train,February,3,20,1.3232,117
3642693,MAC004249,train,February,3,21,1.28,118
3642694,MAC004249,train,February,3,22,1.064,119
