,lcl_id,ds,y,air_temperature
18743578,MAC004970,2012-11-15 18:00:00,0.068,7.7
18743579,MAC004970,2012-11-15 18:30:00,0.087,7.7
18743580,MAC004970,2012-11-15 19:00:00,0.091,5.7
18743581,MAC004970,2012-11-15 19:30:00,0.065,5.7
18743582,MAC004970,2012-11-15 20:00:00,0.046,6.4
18743583,MAC004970,2012-11-15 20:30:00,0.041,6.4
18743584,MAC004970,2012-11-15 21:00:00,0.102,6.7
18743585,MAC004970,2012-11-15 21:30:00,0.188,6.7
18743586,MAC004970,2012-11-15 22:00:00,0.076,6.6
18743587,MAC004970,2012-11-15 22:30:00,0.035,6.6
18743588,MAC004970,2012-11-15 23:00:00,0.053,6.2
18743589,MAC004970,2012-11-15 23:30:00,0.02,6.2
18743590,MAC004970,2012-11-16 00:00:00,0.018,6.1
18743591,MAC004970,2012-11-16 00:30:00,1.95,6.1
18743592,MAC004970,2012-11-16 01:00:00,1.937,6.1
18743593,MAC004970,2012-11-16 01:30:00,2.049,6.1
18743594,MAC004970,2012-11-16 02:00:00,1.984,6.1
18743595,MAC004970,2012-11-16 02:30:00,1.979,6.1
18743596,MAC004970,2012-11-16 03:00:00,3.105,6.4
18743597,MAC004970,2012-11-16 03:30:00,2.9219999,6.4
18743598,MAC004970,2012-11-16 04:00:00,2.0250001,6.5
18743599,MAC004970,2012-11-16 04:30:00,1.665,6.5
18743600,MAC004970,2012-11-16 05:00:00,1.647,6.4
18743601,MAC004970,2012-11-16 05:30:00,1.727,6.4
18743602,MAC004970,2012-11-16 06:00:00,1.0549999,6.1
18743603,MAC004970,2012-11-16 06:30:00,1.405,6.1
18743604,MAC004970,2012-11-16 07:00:00,1.413,5.7
18743605,MAC004970,2012-11-16 07:30:00,0.029,5.7
18743606,MAC004970,2012-11-16 08:00:00,0.023,6.1
18743607,MAC004970,2012-11-16 08:30:00,0.031,6.1
18743608,MAC004970,2012-11-16 09:00:00,0.035,6.0
18743609,MAC004970,2012-11-16 09:30:00,0.032,6.0
18743610,MAC004970,2012-11-16 10:00:00,0.019,6.2
18743611,MAC004970,2012-11-16 10:30:00,0.036,6.2
18743612,MAC004970,2012-11-16 11:00:00,0.038,6.9
18743613,MAC004970,2012-11-16 11:30:00,0.013,6.9
18743614,MAC004970,2012-11-16 12:00:00,0.023,7.3
18743615,MAC004970,2012-11-16 12:30:00,0.051,7.3
18743616,MAC004970,2012-11-16 13:00:00,0.013,7.9
18743617,MAC004970,2012-11-16 13:30:00,0.063,7.9
18743618,MAC004970,2012-11-16 14:00:00,0.042,8.5
18743619,MAC004970,2012-11-16 14:30:00,0.013,8.5
18743620,MAC004970,2012-11-16 15:00:00,0.038,9.0
18743621,MAC004970,2012-11-16 15:30:00,0.016,9.0
18743622,MAC004970,2012-11-16 16:00:00,0.041,8.7
18743623,MAC004970,2012-11-16 16:30:00,0.029,8.7
18743624,MAC004970,2012-11-16 17:00:00,0.013,8.7
18743625,MAC004970,2012-11-16 17:30:00,0.093,8.7
18743626,MAC004970,2012-11-16 18:00:00,0.074,8.9
18743627,MAC004970,2012-11-16 18:30:00,0.061,8.9
18743628,MAC004970,2012-11-16 19:00:00,0.097,9.2
18743629,MAC004970,2012-11-16 19:30:00,0.329,9.2
18743630,MAC004970,2012-11-16 20:00:00,0.786,9.4
18743631,MAC004970,2012-11-16 20:30:00,0.837,9.4
18743632,MAC004970,2012-11-16 21:00:00,0.847,9.6
18743633,MAC004970,2012-11-16 21:30:00,0.847,9.6
18743634,MAC004970,2012-11-16 22:00:00,0.091,8.9
18743635,MAC004970,2012-11-16 22:30:00,0.831,8.9
18743636,MAC004970,2012-11-16 23:00:00,0.24,9.9
18743637,MAC004970,2012-11-16 23:30:00,0.206,9.9
18743638,MAC004970,2012-11-17 00:00:00,0.053,9.9
18743639,MAC004970,2012-11-17 00:30:00,2.2049999,9.9
18743640,MAC004970,2012-11-17 01:00:00,1.946,10.1
18743641,MAC004970,2012-11-17 01:30:00,1.957,10.1
18743642,MAC004970,2012-11-17 02:00:00,2.1960001,10.7
18743643,MAC004970,2012-11-17 02:30:00,2.2219999,10.7
18743644,MAC004970,2012-11-17 03:00:00,3.493,11.5
18743645,MAC004970,2012-11-17 03:30:00,2.8800001,11.5
18743646,MAC004970,2012-11-17 04:00:00,1.528,11.6
18743647,MAC004970,2012-11-17 04:30:00,1.592,11.6
18743648,MAC004970,2012-11-17 05:00:00,1.329,11.9
18743649,MAC004970,2012-11-17 05:30:00,1.392,11.9
18743650,MAC004970,2012-11-17 06:00:00,1.186,12.0
18743651,MAC004970,2012-11-17 06:30:00,0.979,12.0
18743652,MAC004970,2012-11-17 07:00:00,2.023,12.1
18743653,MAC004970,2012-11-17 07:30:00,0.029,12.1
18743654,MAC004970,2012-11-17 08:00:00,0.095,12.4
18743655,MAC004970,2012-11-17 08:30:00,0.037,12.4
18743656,MAC004970,2012-11-17 09:00:00,0.344,12.4
18743657,MAC004970,2012-11-17 09:30:00,0.966,12.4
18743658,MAC004970,2012-11-17 10:00:00,0.922,10.8
18743659,MAC004970,2012-11-17 10:30:00,0.383,10.8
18743660,MAC004970,2012-11-17 11:00:00,0.02,10.5
18743661,MAC004970,2012-11-17 11:30:00,0.042,10.5
18743662,MAC004970,2012-11-17 12:00:00,0.066,10.9
18743663,MAC004970,2012-11-17 12:30:00,0.028,10.9
18743664,MAC004970,2012-11-17 13:00:00,0.078,10.8
18743665,MAC004970,2012-11-17 13:30:00,0.053,10.8
18743666,MAC004970,2012-11-17 14:00:00,0.044,10.7
18743667,MAC004970,2012-11-17 14:30:00,0.046,10.7
18743668,MAC004970,2012-11-17 15:00:00,0.037,10.1
18743669,MAC004970,2012-11-17 15:30:00,0.021,10.1
18743670,MAC004970,2012-11-17 16:00:00,0.033,9.9
18743671,MAC004970,2012-11-17 16:30:00,0.029,9.9
18743672,MAC004970,2012-11-17 17:00:00,0.05,9.8
18743673,MAC004970,2012-11-17 17:30:00,0.073,9.8
18743674,MAC004970,2012-11-17 18:00:00,0.017,9.6
18743675,MAC004970,2012-11-17 18:30:00,0.062,9.6
18743676,MAC004970,2012-11-17 19:00:00,0.013,9.3
18743677,MAC004970,2012-11-17 19:30:00,0.022,9.3
18743678,MAC004970,2012-11-17 20:00:00,0.088,8.9
18743679,MAC004970,2012-11-17 20:30:00,0.117,8.9
18743680,MAC004970,2012-11-17 21:00:00,0.116,8.3
18743681,MAC004970,2012-11-17 21:30:00,0.683,8.3
18743682,MAC004970,2012-11-17 22:00:00,0.822,8.0
18743683,MAC004970,2012-11-17 22:30:00,0.563,8.0
18743684,MAC004970,2012-11-17 23:00:00,0.292,7.7
18743685,MAC004970,2012-11-17 23:30:00,0.797,7.7
18743686,MAC004970,2012-11-18 00:00:00,0.397,6.9
18743687,MAC004970,2012-11-18 00:30:00,1.939,6.9
18743688,MAC004970,2012-11-18 01:00:00,1.938,5.7
18743689,MAC004970,2012-11-18 01:30:00,1.977,5.7
18743690,MAC004970,2012-11-18 02:00:00,2.0409999,4.4
18743691,MAC004970,2012-11-18 02:30:00,1.972,4.4
18743692,MAC004970,2012-11-18 03:00:00,3.1040001,3.9
18743693,MAC004970,2012-11-18 03:30:00,3.0669999,3.9
18743694,MAC004970,2012-11-18 04:00:00,1.941,3.1
18743695,MAC004970,2012-11-18 04:30:00,1.2180001,3.1
18743696,MAC004970,2012-11-18 05:00:00,2.0650001,2.0
18743697,MAC004970,2012-11-18 05:30:00,0.803,2.0
18743698,MAC004970,2012-11-18 06:00:00,1.4,1.9
18743699,MAC004970,2012-11-18 06:30:00,1.569,1.9
18743700,MAC004970,2012-11-18 07:00:00,1.201,1.9
18743701,MAC004970,2012-11-18 07:30:00,0.013,1.9
18743702,MAC004970,2012-11-18 08:00:00,0.047,2.0
18743703,MAC004970,2012-11-18 08:30:00,0.028,2.0
18743704,MAC004970,2012-11-18 09:00:00,0.055,3.3
18743705,MAC004970,2012-11-18 09:30:00,0.053,3.3
18743706,MAC004970,2012-11-18 10:00:00,0.106,4.9
18743707,MAC004970,2012-11-18 10:30:00,0.09,4.9
18743708,MAC004970,2012-11-18 11:00:00,0.023,6.7
18743709,MAC004970,2012-11-18 11:30:00,0.037,6.7
18743710,MAC004970,2012-11-18 12:00:00,0.04,9.0
18743711,MAC004970,2012-11-18 12:30:00,0.019,9.0
18743712,MAC004970,2012-11-18 13:00:00,0.233,8.9
18743713,MAC004970,2012-11-18 13:30:00,0.496,8.9
18743714,MAC004970,2012-11-18 14:00:00,0.399,9.3
18743715,MAC004970,2012-11-18 14:30:00,0.132,9.3
18743716,MAC004970,2012-11-18 15:00:00,0.532,9.5
18743717,MAC004970,2012-11-18 15:30:00,0.127,9.5
18743718,MAC004970,2012-11-18 16:00:00,0.086,7.8
18743719,MAC004970,2012-11-18 16:30:00,0.106,7.8
18743720,MAC004970,2012-11-18 17:00:00,0.675,7.2
18743721,MAC004970,2012-11-18 17:30:00,0.154,7.2
18743722,MAC004970,2012-11-18 18:00:00,1.28,7.3
18743723,MAC004970,2012-11-18 18:30:00,1.0319999,7.3
18743724,MAC004970,2012-11-18 19:00:00,0.535,6.7
18743725,MAC004970,2012-11-18 19:30:00,0.281,6.7
18743726,MAC004970,2012-11-18 20:00:00,0.151,6.2
18743727,MAC004970,2012-11-18 20:30:00,0.44,6.2
18743728,MAC004970,2012-11-18 21:00:00,0.8,6.0
18743729,MAC004970,2012-11-18 21:30:00,0.181,6.0
18743730,MAC004970,2012-11-18 22:00:00,0.537,4.7
18743731,MAC004970,2012-11-18 22:30:00,0.426,4.7
18743732,MAC004970,2012-11-18 23:00:00,0.037,3.8
18743733,MAC004970,2012-11-18 23:30:00,0.073,3.8
18743734,MAC004970,2012-11-19 00:00:00,0.225,2.7
18743735,MAC004970,2012-11-19 00:30:00,2.688,2.7
18743736,MAC004970,2012-11-19 01:00:00,2.6849999,1.9
18743737,MAC004970,2012-11-19 01:30:00,2.1800001,1.9
18743738,MAC004970,2012-11-19 02:00:00,1.95,1.4
18743739,MAC004970,2012-11-19 02:30:00,2.039,1.4
18743740,MAC004970,2012-11-19 03:00:00,3.164,1.3
18743741,MAC004970,2012-11-19 03:30:00,3.415,1.3
18743742,MAC004970,2012-11-19 04:00:00,2.257,2.9
18743743,MAC004970,2012-11-19 04:30:00,2.2750001,2.9
18743744,MAC004970,2012-11-19 05:00:00,1.426,4.0
18743745,MAC004970,2012-11-19 05:30:00,1.4220001,4.0
18743746,MAC004970,2012-11-19 06:00:00,1.962,4.4
18743747,MAC004970,2012-11-19 06:30:00,1.967,4.4
18743748,MAC004970,2012-11-19 07:00:00,1.584,5.7
18743749,MAC004970,2012-11-19 07:30:00,0.04,5.7
18743750,MAC004970,2012-11-19 08:00:00,0.033,6.6
18743751,MAC004970,2012-11-19 08:30:00,0.013,6.6
18743752,MAC004970,2012-11-19 09:00:00,0.038,7.1
18743753,MAC004970,2012-11-19 09:30:00,0.033,7.1
18743754,MAC004970,2012-11-19 10:00:00,0.013,9.6
18743755,MAC004970,2012-11-19 10:30:00,0.037,9.6
18743756,MAC004970,2012-11-19 11:00:00,0.036,11.0
18743757,MAC004970,2012-11-19 11:30:00,0.016,11.0
18743758,MAC004970,2012-11-19 12:00:00,0.035,11.0
18743759,MAC004970,2012-11-19 12:30:00,0.049,11.0
18743760,MAC004970,2012-11-19 13:00:00,0.039,10.8
18743761,MAC004970,2012-11-19 13:30:00,0.046,10.8
18743762,MAC004970,2012-11-19 14:00:00,0.019,10.5
18743763,MAC004970,2012-11-19 14:30:00,0.059,10.5
18743764,MAC004970,2012-11-19 15:00:00,0.015,10.3
18743765,MAC004970,2012-11-19 15:30:00,0.018,10.3
18743766,MAC004970,2012-11-19 16:00:00,0.063,10.5
18743767,MAC004970,2012-11-19 16:30:00,0.058,10.5
18743768,MAC004970,2012-11-19 17:00:00,0.08,10.3
18743769,MAC004970,2012-11-19 17:30:00,0.442,10.3
18743770,MAC004970,2012-11-19 18:00:00,0.774,10.7
18743771,MAC004970,2012-11-19 18:30:00,0.252,10.7
18743772,MAC004970,2012-11-19 19:00:00,0.378,10.9
18743773,MAC004970,2012-11-19 19:30:00,0.824,10.9
18743774,MAC004970,2012-11-19 20:00:00,0.318,10.9
18743775,MAC004970,2012-11-19 20:30:00,0.041,10.9
18743776,MAC004970,2012-11-19 21:00:00,0.385,10.8
18743777,MAC004970,2012-11-19 21:30:00,0.36,10.8
18743778,MAC004970,2012-11-19 22:00:00,1.076,11.1
18743779,MAC004970,2012-11-19 22:30:00,0.516,11.1
18743780,MAC004970,2012-11-19 23:00:00,0.355,11.0
18743781,MAC004970,2012-11-19 23:30:00,0.139,11.0
18743782,MAC004970,2012-11-20 00:00:00,0.096,10.9
18743783,MAC004970,2012-11-20 00:00:00,0.096,10.9
18743784,MAC004970,2012-11-20 00:30:00,2.1400001,10.9
18743785,MAC004970,2012-11-20 01:00:00,1.959,10.8
18743786,MAC004970,2012-11-20 01:30:00,1.961,10.8
18743787,MAC004970,2012-11-20 02:00:00,1.936,11.2
18743788,MAC004970,2012-11-20 02:30:00,1.975,11.2
18743789,MAC004970,2012-11-20 03:00:00,3.131,11.3
18743790,MAC004970,2012-11-20 03:30:00,2.97,11.3
18743791,MAC004970,2012-11-20 04:00:00,1.3150001,11.5
18743792,MAC004970,2012-11-20 04:30:00,1.925,11.5
18743793,MAC004970,2012-11-20 05:00:00,0.822,11.4
18743794,MAC004970,2012-11-20 05:30:00,1.587,11.4
18743795,MAC004970,2012-11-20 06:00:00,1.386,11.7
18743796,MAC004970,2012-11-20 06:30:00,0.823,11.7
18743797,MAC004970,2012-11-20 07:00:00,1.432,12.1
18743798,MAC004970,2012-11-20 07:30:00,0.014,12.1
18743799,MAC004970,2012-11-20 08:00:00,0.041,12.3
18743800,MAC004970,2012-11-20 08:30:00,0.035,12.3
18743801,MAC004970,2012-11-20 09:00:00,0.023,12.8
18743802,MAC004970,2012-11-20 09:30:00,0.03,12.8
18743803,MAC004970,2012-11-20 10:00:00,0.036,13.0
18743804,MAC004970,2012-11-20 10:30:00,0.034,13.0
18743805,MAC004970,2012-11-20 11:00:00,0.056,13.3
18743806,MAC004970,2012-11-20 11:30:00,0.026,13.3
18743807,MAC004970,2012-11-20 12:00:00,0.057,13.1
18743808,MAC004970,2012-11-20 12:30:00,0.013,13.1
18743809,MAC004970,2012-11-20 13:00:00,0.021,13.2
18743810,MAC004970,2012-11-20 13:30:00,0.055,13.2
18743811,MAC004970,2012-11-20 14:00:00,0.013,12.9
18743812,MAC004970,2012-11-20 14:30:00,0.041,12.9
18743813,MAC004970,2012-11-20 15:00:00,0.208,12.8
18743814,MAC004970,2012-11-20 15:30:00,0.604,12.8
18743815,MAC004970,2012-11-20 16:00:00,0.626,12.0
18743816,MAC004970,2012-11-20 16:30:00,0.033,12.0
18743817,MAC004970,2012-11-20 17:00:00,0.021,12.4
18743818,MAC004970,2012-11-20 17:30:00,0.082,12.4
18743819,MAC004970,2012-11-20 18:00:00,0.617,12.6
18743820,MAC004970,2012-11-20 18:30:00,0.897,12.6
18743821,MAC004970,2012-11-20 19:00:00,0.725,12.2
18743822,MAC004970,2012-11-20 19:30:00,0.666,12.2
18743823,MAC004970,2012-11-20 20:00:00,0.958,12.6
18743824,MAC004970,2012-11-20 20:30:00,0.492,12.6
18743825,MAC004970,2012-11-20 21:00:00,0.135,12.3
18743826,MAC004970,2012-11-20 21:30:00,0.156,12.3
18743827,MAC004970,2012-11-20 22:00:00,0.282,11.9
18743828,MAC004970,2012-11-20 22:30:00,0.498,11.9
18743829,MAC004970,2012-11-20 23:00:00,0.252,11.9
18743830,MAC004970,2012-11-20 23:30:00,0.254,11.9
18743831,MAC004970,2012-11-21 00:00:00,0.777,11.7
18743832,MAC004970,2012-11-21 00:30:00,2.076,11.7
18743833,MAC004970,2012-11-21 01:00:00,2.5179999,11.2
18743834,MAC004970,2012-11-21 01:30:00,2.177,11.2
18743835,MAC004970,2012-11-21 02:00:00,1.995,10.9
18743836,MAC004970,2012-11-21 02:30:00,1.96,10.9
18743837,MAC004970,2012-11-21 03:00:00,3.1159999,10.8
18743838,MAC004970,2012-11-21 03:30:00,3.533,10.8
18743839,MAC004970,2012-11-21 04:00:00,1.727,10.5
18743840,MAC004970,2012-11-21 04:30:00,1.062,10.5
18743841,MAC004970,2012-11-21 05:00:00,1.4349999,10.3
18743842,MAC004970,2012-11-21 05:30:00,1.286,10.3
18743843,MAC004970,2012-11-21 06:00:00,1.217,9.9
18743844,MAC004970,2012-11-21 06:30:00,1.353,9.9
18743845,MAC004970,2012-11-21 07:00:00,1.237,9.8
18743846,MAC004970,2012-11-21 07:30:00,0.013,9.8
18743847,MAC004970,2012-11-21 08:00:00,0.035,9.7
18743848,MAC004970,2012-11-21 08:30:00,0.041,9.7
18743849,MAC004970,2012-11-21 09:00:00,0.013,9.5
18743850,MAC004970,2012-11-21 09:30:00,0.039,9.5
18743851,MAC004970,2012-11-21 10:00:00,0.03,9.8
18743852,MAC004970,2012-11-21 10:30:00,0.03,9.8
18743853,MAC004970,2012-11-21 11:00:00,0.03,10.1
18743854,MAC004970,2012-11-21 11:30:00,0.016,10.1
18743855,MAC004970,2012-11-21 12:00:00,0.05,10.7
18743856,MAC004970,2012-11-21 12:30:00,0.02,10.7
18743857,MAC004970,2012-11-21 13:00:00,0.015,11.4
18743858,MAC004970,2012-11-21 13:30:00,0.062,11.4
18743859,MAC004970,2012-11-21 14:00:00,0.013,8.7
18743860,MAC004970,2012-11-21 14:30:00,0.032,8.7
18743861,MAC004970,2012-11-21 15:00:00,0.1,7.6
18743862,MAC004970,2012-11-21 15:30:00,0.046,7.6
18743863,MAC004970,2012-11-21 16:00:00,0.055,7.7
18743864,MAC004970,2012-11-21 16:30:00,0.096,7.7
18743865,MAC004970,2012-11-21 17:00:00,0.207,7.7
18743866,MAC004970,2012-11-21 17:30:00,0.971,7.7
18743867,MAC004970,2012-11-21 18:00:00,0.609,7.3
18743868,MAC004970,2012-11-21 18:30:00,0.816,7.3
18743869,MAC004970,2012-11-21 19:00:00,0.815,7.5
18743870,MAC004970,2012-11-21 19:30:00,0.148,7.5
18743871,MAC004970,2012-11-21 20:00:00,0.583,7.0
18743872,MAC004970,2012-11-21 20:30:00,0.823,7.0
18743873,MAC004970,2012-11-21 21:00:00,0.324,6.8
18743874,MAC004970,2012-11-21 21:30:00,0.097,6.8
18743875,MAC004970,2012-11-21 22:00:00,0.338,6.8
18743876,MAC004970,2012-11-21 22:30:00,0.661,6.8
18743877,MAC004970,2012-11-21 23:00:00,0.395,7.1
18743878,MAC004970,2012-11-21 23:30:00,0.072,7.1
18743879,MAC004970,2012-11-22 00:00:00,0.272,7.2
18743880,MAC004970,2012-11-22 00:30:00,1.971,7.2
18743881,MAC004970,2012-11-22 01:00:00,1.895,7.5
18743882,MAC004970,2012-11-22 01:30:00,1.971,7.5
18743883,MAC004970,2012-11-22 02:00:00,1.969,8.5
18743884,MAC004970,2012-11-22 02:30:00,1.942,8.5
18743885,MAC004970,2012-11-22 03:00:00,3.1359999,9.4
18743886,MAC004970,2012-11-22 03:30:00,3.5409999,9.4
18743887,MAC004970,2012-11-22 04:00:00,2.1989999,10.0
18743888,MAC004970,2012-11-22 04:30:00,1.995,10.0
18743889,MAC004970,2012-11-22 05:00:00,0.784,10.5
18743890,MAC004970,2012-11-22 05:30:00,1.536,10.5
18743891,MAC004970,2012-11-22 06:00:00,0.915,10.8
18743892,MAC004970,2012-11-22 06:30:00,1.501,10.8
18743893,MAC004970,2012-11-22 07:00:00,1.615,11.2
18743894,MAC004970,2012-11-22 07:30:00,0.041,11.2
18743895,MAC004970,2012-11-22 08:00:00,0.013,11.6
18743896,MAC004970,2012-11-22 08:30:00,0.031,11.6
18743897,MAC004970,2012-11-22 09:00:00,0.043,12.0
18743898,MAC004970,2012-11-22 09:30:00,0.013,12.0
18743899,MAC004970,2012-11-22 10:00:00,0.038,12.3
18743900,MAC004970,2012-11-22 10:30:00,0.036,12.3
18743901,MAC004970,2012-11-22 11:00:00,0.017,12.6
18743902,MAC004970,2012-11-22 11:30:00,0.035,12.6
18743903,MAC004970,2012-11-22 12:00:00,0.023,13.0
18743904,MAC004970,2012-11-22 12:30:00,0.047,13.0
18743905,MAC004970,2012-11-22 13:00:00,0.078,12.9
18743906,MAC004970,2012-11-22 13:30:00,0.034,12.9
18743907,MAC004970,2012-11-22 14:00:00,0.059,12.8
18743908,MAC004970,2012-11-22 14:30:00,0.019,12.8
18743909,MAC004970,2012-11-22 15:00:00,0.015,12.7
18743910,MAC004970,2012-11-22 15:30:00,0.065,12.7
18743911,MAC004970,2012-11-22 16:00:00,0.03,12.5
18743912,MAC004970,2012-11-22 16:30:00,0.089,12.5
18743913,MAC004970,2012-11-22 17:00:00,0.14,12.4
18743914,MAC004970,2012-11-22 17:30:00,0.119,12.4
18743915,MAC004970,2012-11-22 18:00:00,0.562,12.5
18743916,MAC004970,2012-11-22 18:30:00,0.843,12.5
18743917,MAC004970,2012-11-22 19:00:00,0.208,12.5
18743918,MAC004970,2012-11-22 19:30:00,0.341,12.5
18743919,MAC004970,2012-11-22 20:00:00,0.741,12.4
18743920,MAC004970,2012-11-22 20:30:00,0.096,12.4
18743921,MAC004970,2012-11-22 21:00:00,0.346,12.4
18743922,MAC004970,2012-11-22 21:30:00,0.089,12.4
18743923,MAC004970,2012-11-22 22:00:00,0.215,11.3
18743924,MAC004970,2012-11-22 22:30:00,0.556,11.3
18743925,MAC004970,2012-11-22 23:00:00,0.461,10.3
18743926,MAC004970,2012-11-22 23:30:00,0.257,10.3
18743927,MAC004970,2012-11-23 00:00:00,0.148,8.5
18743928,MAC004970,2012-11-23 00:30:00,1.946,8.5
18743929,MAC004970,2012-11-23 01:00:00,1.9680001,7.4
18743930,MAC004970,2012-11-23 01:30:00,2.2079999,7.4
18743931,MAC004970,2012-11-23 02:00:00,2.1930001,7.1
18743932,MAC004970,2012-11-23 02:30:00,2.141,7.1
18743933,MAC004970,2012-11-23 03:00:00,3.102,7.2
18743934,MAC004970,2012-11-23 03:30:00,3.2820001,7.2
18743935,MAC004970,2012-11-23 04:00:00,1.944,7.2
18743936,MAC004970,2012-11-23 04:30:00,0.869,7.2
18743937,MAC004970,2012-11-23 05:00:00,2.26,7.0
18743938,MAC004970,2012-11-23 05:30:00,1.51,7.0
18743939,MAC004970,2012-11-23 06:00:00,0.835,6.4
18743940,MAC004970,2012-11-23 06:30:00,1.251,6.4
18743941,MAC004970,2012-11-23 07:00:00,2.075,6.4
18743942,MAC004970,2012-11-23 07:30:00,0.033,6.4
18743943,MAC004970,2012-11-23 08:00:00,0.034,6.2
18743944,MAC004970,2012-11-23 08:30:00,0.013,6.2
18743945,MAC004970,2012-11-23 09:00:00,0.056,6.5
18743946,MAC004970,2012-11-23 09:30:00,0.012,6.5
18743947,MAC004970,2012-11-23 10:00:00,0.018,7.5
18743948,MAC004970,2012-11-23 10:30:00,0.05,7.5
18743949,MAC004970,2012-11-23 11:00:00,0.013,8.5
18743950,MAC004970,2012-11-23 11:30:00,0.042,8.5
18743951,MAC004970,2012-11-23 12:00:00,0.025,10.0
18743952,MAC004970,2012-11-23 12:30:00,0.013,10.0
18743953,MAC004970,2012-11-23 13:00:00,0.049,11.1
18743954,MAC004970,2012-11-23 13:30:00,0.017,11.1
18743955,MAC004970,2012-11-23 14:00:00,0.029,11.2
18743956,MAC004970,2012-11-23 14:30:00,0.039,11.2
18743957,MAC004970,2012-11-23 15:00:00,0.024,10.3
18743958,MAC004970,2012-11-23 15:30:00,0.03,10.3
18743959,MAC004970,2012-11-23 16:00:00,0.141,10.1
18743960,MAC004970,2012-11-23 16:30:00,0.248,10.1
18743961,MAC004970,2012-11-23 17:00:00,0.395,9.1
18743962,MAC004970,2012-11-23 17:30:00,0.712,9.1
18743963,MAC004970,2012-11-23 18:00:00,0.811,8.7
18743964,MAC004970,2012-11-23 18:30:00,0.236,8.7
18743965,MAC004970,2012-11-23 19:00:00,0.126,8.6
18743966,MAC004970,2012-11-23 19:30:00,0.772,8.6
18743967,MAC004970,2012-11-23 20:00:00,0.273,8.3
18743968,MAC004970,2012-11-23 20:30:00,0.697,8.3
18743969,MAC004970,2012-11-23 21:00:00,0.437,8.0
18743970,MAC004970,2012-11-23 21:30:00,0.25,8.0
18743971,MAC004970,2012-11-23 22:00:00,0.762,7.3
18743972,MAC004970,2012-11-23 22:30:00,0.586,7.3
18743973,MAC004970,2012-11-23 23:00:00,0.27,6.4
18743974,MAC004970,2012-11-23 23:30:00,0.073,6.4
18743975,MAC004970,2012-11-24 00:00:00,0.086,5.1
18743976,MAC004970,2012-11-24 00:30:00,3.0769999,5.1
18743977,MAC004970,2012-11-24 01:00:00,2.6849999,3.9
18743978,MAC004970,2012-11-24 01:30:00,2.1719999,3.9
18743979,MAC004970,2012-11-24 02:00:00,1.9400001,3.1
18743980,MAC004970,2012-11-24 02:30:00,1.934,3.1
18743981,MAC004970,2012-11-24 03:00:00,3.0999999,3.1
18743982,MAC004970,2012-11-24 03:30:00,2.9189999,3.1
18743983,MAC004970,2012-11-24 04:00:00,2.0320001,2.6
18743984,MAC004970,2012-11-24 04:30:00,2.312,2.6
18743985,MAC004970,2012-11-24 05:00:00,1.141,2.5
18743986,MAC004970,2012-11-24 05:30:00,1.646,2.5
18743987,MAC004970,2012-11-24 06:00:00,1.092,2.6
18743988,MAC004970,2012-11-24 06:30:00,1.2920001,2.6
18743989,MAC004970,2012-11-24 07:00:00,1.47,2.8
18743990,MAC004970,2012-11-24 07:30:00,0.03,2.8
18743991,MAC004970,2012-11-24 08:00:00,0.038,3.9
18743992,MAC004970,2012-11-24 08:30:00,0.013,3.9
18743993,MAC004970,2012-11-24 09:00:00,0.05,5.4
18743994,MAC004970,2012-11-24 09:30:00,0.02,5.4
18743995,MAC004970,2012-11-24 10:00:00,0.016,6.7
18743996,MAC004970,2012-11-24 10:30:00,0.052,6.7
18743997,MAC004970,2012-11-24 11:00:00,0.013,7.2
18743998,MAC004970,2012-11-24 11:30:00,0.024,7.2
18743999,MAC004970,2012-11-24 12:00:00,0.041,7.7
18744000,MAC004970,2012-11-24 12:30:00,0.013,7.7
18744001,MAC004970,2012-11-24 13:00:00,0.051,7.7
18744002,MAC004970,2012-11-24 13:30:00,0.016,7.7
18744003,MAC004970,2012-11-24 14:00:00,0.013,8.0
18744004,MAC004970,2012-11-24 14:30:00,0.055,8.0
18744005,MAC004970,2012-11-24 15:00:00,0.013,8.5
18744006,MAC004970,2012-11-24 15:30:00,0.022,8.5
18744007,MAC004970,2012-11-24 16:00:00,0.056,8.7
18744008,MAC004970,2012-11-24 16:30:00,0.059,8.7
18744009,MAC004970,2012-11-24 17:00:00,0.122,9.0
18744010,MAC004970,2012-11-24 17:30:00,0.073,9.0
18744011,MAC004970,2012-11-24 18:00:00,0.142,9.3
18744012,MAC004970,2012-11-24 18:30:00,0.624,9.3
18744013,MAC004970,2012-11-24 19:00:00,0.798,9.7
18744014,MAC004970,2012-11-24 19:30:00,0.798,9.7
18744015,MAC004970,2012-11-24 20:00:00,0.055,9.4
18744016,MAC004970,2012-11-24 20:30:00,0.217,9.4
18744017,MAC004970,2012-11-24 21:00:00,0.711,9.5
18744018,MAC004970,2012-11-24 21:30:00,0.664,9.5
18744019,MAC004970,2012-11-24 22:00:00,0.127,9.4
18744020,MAC004970,2012-11-24 22:30:00,0.619,9.4
18744021,MAC004970,2012-11-24 23:00:00,0.637,9.8
18744022,MAC004970,2012-11-24 23:30:00,0.091,9.8
18744023,MAC004970,2012-11-25 00:00:00,0.193,10.3
18744024,MAC004970,2012-11-25 00:30:00,2.2739999,10.3
18744025,MAC004970,2012-11-25 01:00:00,2.122,12.0
